Date,Symbols,Close
2018-06-15,2s.bk,3.078000068664551
2018-06-15,7up.bk,0.550000011920929
2018-06-15,a.bk,6.650000095367432
2018-06-15,a5.bk,14.0
2018-06-18,2s.bk,3.059999942779541
2018-06-18,7up.bk,0.5400000214576721
2018-06-18,a.bk,6.650000095367432
2018-06-18,a5.bk,14.0
2018-06-19,2s.bk,2.9700000286102295
2018-06-19,7up.bk,0.5299999713897705
2018-06-19,a.bk,6.650000095367432
2018-06-19,a5.bk,14.0
2018-06-20,2s.bk,2.8980000019073486
2018-06-20,7up.bk,0.5299999713897705
2018-06-20,a.bk,6.699999809265137
2018-06-20,a5.bk,14.0
2018-06-21,2s.bk,2.9159998893737793
2018-06-21,7up.bk,0.5299999713897705
2018-06-21,a.bk,6.699999809265137
2018-06-21,a5.bk,14.0
2018-06-22,2s.bk,2.8980000019073486
2018-06-22,7up.bk,0.5299999713897705
2018-06-22,a.bk,6.699999809265137
2018-06-22,a5.bk,14.0
2018-06-25,2s.bk,2.8980000019073486
2018-06-25,7up.bk,0.5199999809265137
2018-06-25,a.bk,6.699999809265137
2018-06-25,a5.bk,14.0
2018-06-26,2s.bk,2.8980000019073486
2018-06-26,7up.bk,0.5299999713897705
2018-06-26,a.bk,6.699999809265137
2018-06-26,a5.bk,14.0
2018-06-27,2s.bk,2.8440001010894775
2018-06-27,7up.bk,0.5199999809265137
2018-06-27,a.bk,6.699999809265137
2018-06-27,a5.bk,14.0
2018-06-28,2s.bk,2.7899999618530273
2018-06-28,7up.bk,0.5299999713897705
2018-06-28,a.bk,6.699999809265137
2018-06-28,a5.bk,14.0
2018-06-29,2s.bk,2.753999948501587
2018-06-29,7up.bk,0.5299999713897705
2018-06-29,a.bk,6.699999809265137
2018-06-29,a5.bk,14.0
2018-07-02,2s.bk,2.7720000743865967
2018-07-02,7up.bk,0.5199999809265137
2018-07-02,a.bk,6.699999809265137
2018-07-02,a5.bk,14.0
2018-07-03,2s.bk,2.7360000610351562
2018-07-03,7up.bk,0.5199999809265137
2018-07-03,a.bk,6.699999809265137
2018-07-03,a5.bk,14.0
2018-07-04,2s.bk,2.700000047683716
2018-07-04,7up.bk,0.5199999809265137
2018-07-04,a.bk,6.699999809265137
2018-07-04,a5.bk,14.0
2018-07-05,2s.bk,2.7179999351501465
2018-07-05,7up.bk,0.5199999809265137
2018-07-05,a.bk,6.650000095367432
2018-07-05,a5.bk,14.0
2018-07-06,2s.bk,2.753999948501587
2018-07-06,7up.bk,0.5199999809265137
2018-07-06,a.bk,6.699999809265137
2018-07-06,a5.bk,14.0
2018-07-09,2s.bk,2.7360000610351562
2018-07-09,7up.bk,0.5199999809265137
2018-07-09,a.bk,6.699999809265137
2018-07-09,a5.bk,14.0
2018-07-10,2s.bk,2.753999948501587
2018-07-10,7up.bk,0.5199999809265137
2018-07-10,a.bk,6.699999809265137
2018-07-10,a5.bk,14.0
2018-07-11,2s.bk,2.700000047683716
2018-07-11,7up.bk,0.5099999904632568
2018-07-11,a.bk,6.699999809265137
2018-07-11,a5.bk,14.0
2018-07-12,2s.bk,2.753999948501587
2018-07-12,7up.bk,0.5199999809265137
2018-07-12,a.bk,6.699999809265137
2018-07-12,a5.bk,14.0
2018-07-13,2s.bk,2.7720000743865967
2018-07-13,7up.bk,0.5199999809265137
2018-07-13,a.bk,6.699999809265137
2018-07-13,a5.bk,14.0
2018-07-16,2s.bk,2.7720000743865967
2018-07-16,7up.bk,0.5199999809265137
2018-07-16,a.bk,6.699999809265137
2018-07-16,a5.bk,14.0
2018-07-17,2s.bk,2.7720000743865967
2018-07-17,7up.bk,0.5099999904632568
2018-07-17,a.bk,6.699999809265137
2018-07-17,a5.bk,14.0
2018-07-18,2s.bk,2.7899999618530273
2018-07-18,7up.bk,0.5199999809265137
2018-07-18,a.bk,6.699999809265137
2018-07-18,a5.bk,14.0
2018-07-19,2s.bk,2.7720000743865967
2018-07-19,7up.bk,0.5099999904632568
2018-07-19,a.bk,6.699999809265137
2018-07-19,a5.bk,14.0
2018-07-20,2s.bk,2.7899999618530273
2018-07-20,7up.bk,0.5099999904632568
2018-07-20,a.bk,6.699999809265137
2018-07-20,a5.bk,14.0
2018-07-23,2s.bk,2.7899999618530273
2018-07-23,7up.bk,0.5099999904632568
2018-07-23,a.bk,6.699999809265137
2018-07-23,a5.bk,14.0
2018-07-24,2s.bk,2.7720000743865967
2018-07-24,7up.bk,0.5
2018-07-24,a.bk,6.699999809265137
2018-07-24,a5.bk,14.0
2018-07-25,2s.bk,2.7899999618530273
2018-07-25,7up.bk,0.5099999904632568
2018-07-25,a.bk,6.699999809265137
2018-07-25,a5.bk,14.0
2018-07-26,2s.bk,2.7899999618530273
2018-07-26,7up.bk,0.5
2018-07-26,a.bk,6.699999809265137
2018-07-26,a5.bk,14.0
2018-07-31,2s.bk,2.7899999618530273
2018-07-31,7up.bk,0.5
2018-07-31,a.bk,6.699999809265137
2018-07-31,a5.bk,14.0
2018-08-01,2s.bk,2.7899999618530273
2018-08-01,7up.bk,0.5
2018-08-01,a.bk,6.699999809265137
2018-08-01,a5.bk,14.0
2018-08-02,2s.bk,2.7899999618530273
2018-08-02,7up.bk,0.5
2018-08-02,a.bk,6.650000095367432
2018-08-02,a5.bk,14.0
2018-08-03,2s.bk,2.7899999618530273
2018-08-03,7up.bk,0.49000000953674316
2018-08-03,a.bk,6.650000095367432
2018-08-03,a5.bk,14.0
2018-08-06,2s.bk,2.808000087738037
2018-08-06,7up.bk,0.49000000953674316
2018-08-06,a.bk,6.699999809265137
2018-08-06,a5.bk,14.0
2018-08-07,2s.bk,2.7899999618530273
2018-08-07,7up.bk,0.49000000953674316
2018-08-07,a.bk,6.699999809265137
2018-08-07,a5.bk,14.0
2018-08-08,2s.bk,2.808000087738037
2018-08-08,7up.bk,0.49000000953674316
2018-08-08,a.bk,6.699999809265137
2018-08-08,a5.bk,14.0
2018-08-09,2s.bk,2.808000087738037
2018-08-09,7up.bk,0.49000000953674316
2018-08-09,a.bk,6.699999809265137
2018-08-09,a5.bk,14.0
2018-08-10,2s.bk,2.808000087738037
2018-08-10,7up.bk,0.47999998927116394
2018-08-10,a.bk,6.699999809265137
2018-08-10,a5.bk,14.0
2018-08-14,2s.bk,2.7899999618530273
2018-08-14,7up.bk,0.49000000953674316
2018-08-14,a.bk,6.699999809265137
2018-08-14,a5.bk,14.0
2018-08-15,2s.bk,2.7720000743865967
2018-08-15,7up.bk,0.47999998927116394
2018-08-15,a.bk,6.699999809265137
2018-08-15,a5.bk,14.0
2018-08-16,2s.bk,2.7899999618530273
2018-08-16,7up.bk,0.4699999988079071
2018-08-16,a.bk,6.699999809265137
2018-08-16,a5.bk,14.0
2018-08-17,2s.bk,2.7899999618530273
2018-08-17,7up.bk,0.4699999988079071
2018-08-17,a.bk,6.699999809265137
2018-08-17,a5.bk,14.0
2018-08-20,2s.bk,2.808000087738037
2018-08-20,7up.bk,0.44999998807907104
2018-08-20,a.bk,6.699999809265137
2018-08-20,a5.bk,14.0
2018-08-21,2s.bk,2.8259999752044678
2018-08-21,7up.bk,0.46000000834465027
2018-08-21,a.bk,6.699999809265137
2018-08-21,a5.bk,14.0
2018-08-22,2s.bk,2.8259999752044678
2018-08-22,7up.bk,0.46000000834465027
2018-08-22,a.bk,6.699999809265137
2018-08-22,a5.bk,14.0
2018-08-23,2s.bk,2.8980000019073486
2018-08-23,7up.bk,0.46000000834465027
2018-08-23,a.bk,6.699999809265137
2018-08-23,a5.bk,14.0
2018-08-24,2s.bk,2.880000114440918
2018-08-24,7up.bk,0.46000000834465027
2018-08-24,a.bk,6.699999809265137
2018-08-24,a5.bk,14.0
2018-08-27,2s.bk,2.861999988555908
2018-08-27,7up.bk,0.46000000834465027
2018-08-27,a.bk,6.699999809265137
2018-08-27,a5.bk,14.0
2018-08-28,2s.bk,2.808000087738037
2018-08-28,7up.bk,0.46000000834465027
2018-08-28,a.bk,6.699999809265137
2018-08-28,a5.bk,14.0
2018-08-29,2s.bk,2.8259999752044678
2018-08-29,7up.bk,0.46000000834465027
2018-08-29,a.bk,6.650000095367432
2018-08-29,a5.bk,14.0
2018-08-30,2s.bk,2.808000087738037
2018-08-30,7up.bk,0.44999998807907104
2018-08-30,a.bk,6.699999809265137
2018-08-30,a5.bk,14.0
2018-08-31,2s.bk,2.7179999351501465
2018-08-31,7up.bk,0.46000000834465027
2018-08-31,a.bk,6.650000095367432
2018-08-31,a5.bk,14.0
2018-09-03,2s.bk,2.7360000610351562
2018-09-03,7up.bk,0.46000000834465027
2018-09-03,a.bk,6.699999809265137
2018-09-03,a5.bk,14.0
2018-09-04,2s.bk,2.7720000743865967
2018-09-04,7up.bk,0.4699999988079071
2018-09-04,a.bk,6.699999809265137
2018-09-04,a5.bk,14.0
2018-09-05,2s.bk,2.7899999618530273
2018-09-05,7up.bk,0.4699999988079071
2018-09-05,a.bk,6.650000095367432
2018-09-05,a5.bk,14.0
2018-09-06,2s.bk,2.753999948501587
2018-09-06,7up.bk,0.46000000834465027
2018-09-06,a.bk,6.699999809265137
2018-09-06,a5.bk,14.0
2018-09-07,2s.bk,2.7899999618530273
2018-09-07,7up.bk,0.4399999976158142
2018-09-07,a.bk,6.699999809265137
2018-09-07,a5.bk,14.0
2018-09-10,2s.bk,2.7720000743865967
2018-09-10,7up.bk,0.44999998807907104
2018-09-10,a.bk,6.699999809265137
2018-09-10,a5.bk,14.0
2018-09-11,2s.bk,2.8440001010894775
2018-09-11,7up.bk,0.4399999976158142
2018-09-11,a.bk,6.699999809265137
2018-09-11,a5.bk,14.0
2018-09-12,2s.bk,2.7899999618530273
2018-09-12,7up.bk,0.44999998807907104
2018-09-12,a.bk,6.699999809265137
2018-09-12,a5.bk,14.0
2018-09-13,2s.bk,2.808000087738037
2018-09-13,7up.bk,0.46000000834465027
2018-09-13,a.bk,6.699999809265137
2018-09-13,a5.bk,14.0
2018-09-14,2s.bk,2.861999988555908
2018-09-14,7up.bk,0.4699999988079071
2018-09-14,a.bk,6.699999809265137
2018-09-14,a5.bk,14.0
2018-09-17,2s.bk,2.8980000019073486
2018-09-17,7up.bk,0.46000000834465027
2018-09-17,a.bk,6.699999809265137
2018-09-17,a5.bk,14.0
2018-09-18,2s.bk,2.8980000019073486
2018-09-18,7up.bk,0.46000000834465027
2018-09-18,a.bk,6.699999809265137
2018-09-18,a5.bk,14.0
2018-09-19,2s.bk,2.9159998893737793
2018-09-19,7up.bk,0.44999998807907104
2018-09-19,a.bk,6.699999809265137
2018-09-19,a5.bk,14.0
2018-09-20,2s.bk,2.9159998893737793
2018-09-20,7up.bk,0.46000000834465027
2018-09-20,a.bk,6.699999809265137
2018-09-20,a5.bk,14.0
2018-09-21,2s.bk,2.9159998893737793
2018-09-21,7up.bk,0.44999998807907104
2018-09-21,a.bk,6.699999809265137
2018-09-21,a5.bk,14.0
2018-09-24,2s.bk,2.934000015258789
2018-09-24,7up.bk,0.4399999976158142
2018-09-24,a.bk,6.699999809265137
2018-09-24,a5.bk,14.0
2018-09-25,2s.bk,2.8980000019073486
2018-09-25,7up.bk,0.4399999976158142
2018-09-25,a.bk,6.699999809265137
2018-09-25,a5.bk,14.0
2018-09-26,2s.bk,2.8980000019073486
2018-09-26,7up.bk,0.4399999976158142
2018-09-26,a.bk,6.699999809265137
2018-09-26,a5.bk,14.0
2018-09-27,2s.bk,2.9159998893737793
2018-09-27,7up.bk,0.4399999976158142
2018-09-27,a.bk,6.699999809265137
2018-09-27,a5.bk,14.0
2018-09-28,2s.bk,2.9159998893737793
2018-09-28,7up.bk,0.4399999976158142
2018-09-28,a.bk,6.699999809265137
2018-09-28,a5.bk,14.0
2018-10-01,2s.bk,2.8980000019073486
2018-10-01,7up.bk,0.4399999976158142
2018-10-01,a.bk,6.699999809265137
2018-10-01,a5.bk,14.0
2018-10-02,2s.bk,2.8980000019073486
2018-10-02,7up.bk,0.47999998927116394
2018-10-02,a.bk,6.699999809265137
2018-10-02,a5.bk,14.0
2018-10-03,2s.bk,2.880000114440918
2018-10-03,7up.bk,0.5199999809265137
2018-10-03,a.bk,6.699999809265137
2018-10-03,a5.bk,14.0
2018-10-04,2s.bk,2.861999988555908
2018-10-04,7up.bk,0.5
2018-10-04,a.bk,6.650000095367432
2018-10-04,a5.bk,14.0
2018-10-05,2s.bk,2.9159998893737793
2018-10-05,7up.bk,0.5099999904632568
2018-10-05,a.bk,6.699999809265137
2018-10-05,a5.bk,14.0
2018-10-08,2s.bk,2.880000114440918
2018-10-08,7up.bk,0.5199999809265137
2018-10-08,a.bk,6.699999809265137
2018-10-08,a5.bk,14.0
2018-10-09,2s.bk,2.9159998893737793
2018-10-09,7up.bk,0.5099999904632568
2018-10-09,a.bk,6.699999809265137
2018-10-09,a5.bk,14.0
2018-10-10,2s.bk,2.880000114440918
2018-10-10,7up.bk,0.47999998927116394
2018-10-10,a.bk,6.650000095367432
2018-10-10,a5.bk,14.0
2018-10-11,2s.bk,2.880000114440918
2018-10-11,7up.bk,0.49000000953674316
2018-10-11,a.bk,6.699999809265137
2018-10-11,a5.bk,14.0
2018-10-12,2s.bk,2.7899999618530273
2018-10-12,7up.bk,0.5
2018-10-12,a.bk,6.699999809265137
2018-10-12,a5.bk,14.0
2018-10-16,2s.bk,2.808000087738037
2018-10-16,7up.bk,0.5
2018-10-16,a.bk,6.699999809265137
2018-10-16,a5.bk,14.0
2018-10-17,2s.bk,2.808000087738037
2018-10-17,7up.bk,0.49000000953674316
2018-10-17,a.bk,6.699999809265137
2018-10-17,a5.bk,14.0
2018-10-18,2s.bk,2.8440001010894775
2018-10-18,7up.bk,0.4699999988079071
2018-10-18,a.bk,6.699999809265137
2018-10-18,a5.bk,14.0
2018-10-19,2s.bk,2.808000087738037
2018-10-19,7up.bk,0.4699999988079071
2018-10-19,a.bk,6.699999809265137
2018-10-19,a5.bk,14.0
2018-10-22,2s.bk,2.808000087738037
2018-10-22,7up.bk,0.4699999988079071
2018-10-22,a.bk,6.699999809265137
2018-10-22,a5.bk,14.0
2018-10-24,2s.bk,2.8259999752044678
2018-10-24,7up.bk,0.46000000834465027
2018-10-24,a.bk,6.650000095367432
2018-10-24,a5.bk,14.0
2018-10-25,2s.bk,2.8440001010894775
2018-10-25,7up.bk,0.4699999988079071
2018-10-25,a.bk,6.699999809265137
2018-10-25,a5.bk,14.0
2018-10-26,2s.bk,2.8259999752044678
2018-10-26,7up.bk,0.46000000834465027
2018-10-26,a.bk,6.699999809265137
2018-10-26,a5.bk,14.0
2018-10-29,2s.bk,2.8259999752044678
2018-10-29,7up.bk,0.47999998927116394
2018-10-29,a.bk,6.699999809265137
2018-10-29,a5.bk,14.0
2018-10-30,2s.bk,2.8440001010894775
2018-10-30,7up.bk,0.46000000834465027
2018-10-30,a.bk,6.699999809265137
2018-10-30,a5.bk,14.0
2018-10-31,2s.bk,2.8440001010894775
2018-10-31,7up.bk,0.46000000834465027
2018-10-31,a.bk,6.699999809265137
2018-10-31,a5.bk,14.0
2018-11-01,2s.bk,2.808000087738037
2018-11-01,7up.bk,0.46000000834465027
2018-11-01,a.bk,6.699999809265137
2018-11-01,a5.bk,14.0
2018-11-02,2s.bk,2.8259999752044678
2018-11-02,7up.bk,0.4699999988079071
2018-11-02,a.bk,6.699999809265137
2018-11-02,a5.bk,14.0
2018-11-05,2s.bk,2.7899999618530273
2018-11-05,7up.bk,0.4699999988079071
2018-11-05,a.bk,6.699999809265137
2018-11-05,a5.bk,14.0
2018-11-06,2s.bk,2.808000087738037
2018-11-06,7up.bk,0.4699999988079071
2018-11-06,a.bk,6.699999809265137
2018-11-06,a5.bk,14.0
2018-11-07,2s.bk,2.808000087738037
2018-11-07,7up.bk,0.46000000834465027
2018-11-07,a.bk,6.699999809265137
2018-11-07,a5.bk,14.0
2018-11-08,2s.bk,2.861999988555908
2018-11-08,7up.bk,0.47999998927116394
2018-11-08,a.bk,6.699999809265137
2018-11-08,a5.bk,14.0
2018-11-09,2s.bk,2.8440001010894775
2018-11-09,7up.bk,0.4699999988079071
2018-11-09,a.bk,6.699999809265137
2018-11-09,a5.bk,14.0
2018-11-12,2s.bk,2.808000087738037
2018-11-12,7up.bk,0.44999998807907104
2018-11-12,a.bk,6.699999809265137
2018-11-12,a5.bk,14.0
2018-11-13,2s.bk,2.808000087738037
2018-11-13,7up.bk,0.44999998807907104
2018-11-13,a.bk,6.699999809265137
2018-11-13,a5.bk,14.0
2018-11-14,2s.bk,2.8259999752044678
2018-11-14,7up.bk,0.44999998807907104
2018-11-14,a.bk,6.699999809265137
2018-11-14,a5.bk,14.0
2018-11-15,2s.bk,2.628000020980835
2018-11-15,7up.bk,0.44999998807907104
2018-11-15,a.bk,6.699999809265137
2018-11-15,a5.bk,14.0
2018-11-16,2s.bk,2.628000020980835
2018-11-16,7up.bk,0.44999998807907104
2018-11-16,a.bk,6.699999809265137
2018-11-16,a5.bk,14.0
2018-11-19,2s.bk,2.609999895095825
2018-11-19,7up.bk,0.4399999976158142
2018-11-19,a.bk,6.699999809265137
2018-11-19,a5.bk,14.0
2018-11-20,2s.bk,2.5739998817443848
2018-11-20,7up.bk,0.4399999976158142
2018-11-20,a.bk,6.699999809265137
2018-11-20,a5.bk,14.0
2018-11-21,2s.bk,2.5739998817443848
2018-11-21,7up.bk,0.4399999976158142
2018-11-21,a.bk,6.699999809265137
2018-11-21,a5.bk,14.0
2018-11-22,2s.bk,2.5739998817443848
2018-11-22,7up.bk,0.4300000071525574
2018-11-22,a.bk,6.699999809265137
2018-11-22,a5.bk,14.0
2018-11-23,2s.bk,2.502000093460083
2018-11-23,7up.bk,0.46000000834465027
2018-11-23,a.bk,6.699999809265137
2018-11-23,a5.bk,14.0
2018-11-26,2s.bk,2.4839999675750732
2018-11-26,7up.bk,0.47999998927116394
2018-11-26,a.bk,6.699999809265137
2018-11-26,a5.bk,14.0
2018-11-27,2s.bk,2.4839999675750732
2018-11-27,7up.bk,0.5
2018-11-27,a.bk,6.699999809265137
2018-11-27,a5.bk,14.0
2018-11-28,2s.bk,2.4839999675750732
2018-11-28,7up.bk,0.5
2018-11-28,a.bk,6.699999809265137
2018-11-28,a5.bk,14.0
2018-11-29,2s.bk,2.4839999675750732
2018-11-29,7up.bk,0.5199999809265137
2018-11-29,a.bk,6.699999809265137
2018-11-29,a5.bk,14.0
2018-11-30,2s.bk,2.447999954223633
2018-11-30,7up.bk,0.5099999904632568
2018-11-30,a.bk,6.699999809265137
2018-11-30,a5.bk,14.0
2018-12-03,2s.bk,2.4660000801086426
2018-12-03,7up.bk,0.5199999809265137
2018-12-03,a.bk,6.699999809265137
2018-12-03,a5.bk,14.0
2018-12-04,2s.bk,2.4839999675750732
2018-12-04,7up.bk,0.5099999904632568
2018-12-04,a.bk,6.699999809265137
2018-12-04,a5.bk,14.0
2018-12-06,2s.bk,2.4839999675750732
2018-12-06,7up.bk,0.5
2018-12-06,a.bk,6.650000095367432
2018-12-06,a5.bk,14.0
2018-12-07,2s.bk,2.4660000801086426
2018-12-07,7up.bk,0.5199999809265137
2018-12-07,a.bk,6.650000095367432
2018-12-07,a5.bk,14.0
2018-12-11,2s.bk,2.4119999408721924
2018-12-11,7up.bk,0.5099999904632568
2018-12-11,a.bk,6.650000095367432
2018-12-11,a5.bk,14.0
2018-12-12,2s.bk,2.3580000400543213
2018-12-12,7up.bk,0.5
2018-12-12,a.bk,6.650000095367432
2018-12-12,a5.bk,14.0
2018-12-13,2s.bk,2.303999900817871
2018-12-13,7up.bk,0.5
2018-12-13,a.bk,6.650000095367432
2018-12-13,a5.bk,14.0
2018-12-14,2s.bk,2.322000026702881
2018-12-14,7up.bk,0.5
2018-12-14,a.bk,6.650000095367432
2018-12-14,a5.bk,14.0
2018-12-17,2s.bk,2.303999900817871
2018-12-17,7up.bk,0.49000000953674316
2018-12-17,a.bk,6.650000095367432
2018-12-17,a5.bk,14.0
2018-12-18,2s.bk,2.2860000133514404
2018-12-18,7up.bk,0.47999998927116394
2018-12-18,a.bk,6.650000095367432
2018-12-18,a5.bk,14.0
2018-12-19,2s.bk,2.2860000133514404
2018-12-19,7up.bk,0.4699999988079071
2018-12-19,a.bk,6.650000095367432
2018-12-19,a5.bk,14.0
2018-12-20,2s.bk,2.2679998874664307
2018-12-20,7up.bk,0.47999998927116394
2018-12-20,a.bk,6.650000095367432
2018-12-20,a5.bk,14.0
2018-12-21,2s.bk,2.2679998874664307
2018-12-21,7up.bk,0.4699999988079071
2018-12-21,a.bk,6.650000095367432
2018-12-21,a5.bk,14.0
2018-12-24,2s.bk,2.25
2018-12-24,7up.bk,0.44999998807907104
2018-12-24,a.bk,6.650000095367432
2018-12-24,a5.bk,14.0
2018-12-25,2s.bk,2.196000099182129
2018-12-25,7up.bk,0.4399999976158142
2018-12-25,a.bk,6.599999904632568
2018-12-25,a5.bk,14.0
2018-12-26,2s.bk,2.124000072479248
2018-12-26,7up.bk,0.4399999976158142
2018-12-26,a.bk,6.650000095367432
2018-12-26,a5.bk,14.0
2018-12-27,2s.bk,2.0880000591278076
2018-12-27,7up.bk,0.4300000071525574
2018-12-27,a.bk,6.599999904632568
2018-12-27,a5.bk,14.0
2018-12-28,2s.bk,2.069999933242798
2018-12-28,7up.bk,0.4399999976158142
2018-12-28,a.bk,6.650000095367432
2018-12-28,a5.bk,14.0
2019-01-02,2s.bk,2.0880000591278076
2019-01-02,7up.bk,0.4300000071525574
2019-01-02,a.bk,6.650000095367432
2019-01-02,a5.bk,14.0
2019-01-03,2s.bk,2.1600000858306885
2019-01-03,7up.bk,0.4300000071525574
2019-01-03,a.bk,6.650000095367432
2019-01-03,a5.bk,14.0
2019-01-04,2s.bk,2.0880000591278076
2019-01-04,7up.bk,0.4300000071525574
2019-01-04,a.bk,6.650000095367432
2019-01-04,a5.bk,14.0
2019-01-07,2s.bk,2.069999933242798
2019-01-07,7up.bk,0.41999998688697815
2019-01-07,a.bk,6.650000095367432
2019-01-07,a5.bk,14.0
2019-01-08,2s.bk,2.069999933242798
2019-01-08,7up.bk,0.41999998688697815
2019-01-08,a.bk,6.650000095367432
2019-01-08,a5.bk,14.0
2019-01-09,2s.bk,2.0880000591278076
2019-01-09,7up.bk,0.4099999964237213
2019-01-09,a.bk,6.650000095367432
2019-01-09,a5.bk,14.0
2019-01-10,2s.bk,2.1059999465942383
2019-01-10,7up.bk,0.4099999964237213
2019-01-10,a.bk,6.650000095367432
2019-01-10,a5.bk,14.0
2019-01-11,2s.bk,2.0880000591278076
2019-01-11,7up.bk,0.4000000059604645
2019-01-11,a.bk,6.5
2019-01-11,a5.bk,14.0
2019-01-14,2s.bk,2.1059999465942383
2019-01-14,7up.bk,0.4000000059604645
2019-01-14,a.bk,6.550000190734863
2019-01-14,a5.bk,14.0
2019-01-15,2s.bk,2.0880000591278076
2019-01-15,7up.bk,0.4000000059604645
2019-01-15,a.bk,6.5
2019-01-15,a5.bk,14.0
2019-01-16,2s.bk,2.0880000591278076
2019-01-16,7up.bk,0.38999998569488525
2019-01-16,a.bk,6.449999809265137
2019-01-16,a5.bk,14.0
2019-01-17,2s.bk,2.0880000591278076
2019-01-17,7up.bk,0.38999998569488525
2019-01-17,a.bk,6.400000095367432
2019-01-17,a5.bk,14.0
2019-01-18,2s.bk,2.052000045776367
2019-01-18,7up.bk,0.3700000047683716
2019-01-18,a.bk,6.349999904632568
2019-01-18,a5.bk,14.0
2019-01-21,2s.bk,2.0880000591278076
2019-01-21,7up.bk,0.3700000047683716
2019-01-21,a.bk,6.25
2019-01-21,a5.bk,14.0
2019-01-22,2s.bk,2.0339999198913574
2019-01-22,7up.bk,0.3700000047683716
2019-01-22,a.bk,6.349999904632568
2019-01-22,a5.bk,14.0
2019-01-23,2s.bk,2.0339999198913574
2019-01-23,7up.bk,0.4000000059604645
2019-01-23,a.bk,6.449999809265137
2019-01-23,a5.bk,14.0
2019-01-24,2s.bk,2.069999933242798
2019-01-24,7up.bk,0.41999998688697815
2019-01-24,a.bk,6.400000095367432
2019-01-24,a5.bk,14.0
2019-01-25,2s.bk,2.0880000591278076
2019-01-25,7up.bk,0.41999998688697815
2019-01-25,a.bk,6.449999809265137
2019-01-25,a5.bk,14.0
2019-01-28,2s.bk,2.1059999465942383
2019-01-28,7up.bk,0.4099999964237213
2019-01-28,a.bk,6.449999809265137
2019-01-28,a5.bk,14.0
2019-01-29,2s.bk,2.124000072479248
2019-01-29,7up.bk,0.4000000059604645
2019-01-29,a.bk,6.400000095367432
2019-01-29,a5.bk,14.0
2019-01-30,2s.bk,2.1059999465942383
2019-01-30,7up.bk,0.38999998569488525
2019-01-30,a.bk,6.449999809265137
2019-01-30,a5.bk,14.0
2019-01-31,2s.bk,2.1419999599456787
2019-01-31,7up.bk,0.38999998569488525
2019-01-31,a.bk,6.449999809265137
2019-01-31,a5.bk,14.0
2019-02-01,2s.bk,2.1419999599456787
2019-02-01,7up.bk,0.4000000059604645
2019-02-01,a.bk,6.400000095367432
2019-02-01,a5.bk,14.0
2019-02-04,2s.bk,2.322000026702881
2019-02-04,7up.bk,0.4000000059604645
2019-02-04,a.bk,6.349999904632568
2019-02-04,a5.bk,14.0
2019-02-05,2s.bk,2.2139999866485596
2019-02-05,7up.bk,0.38999998569488525
2019-02-05,a.bk,6.349999904632568
2019-02-05,a5.bk,14.0
2019-02-06,2s.bk,2.2320001125335693
2019-02-06,7up.bk,0.4099999964237213
2019-02-06,a.bk,6.349999904632568
2019-02-06,a5.bk,14.0
2019-02-07,2s.bk,2.2320001125335693
2019-02-07,7up.bk,0.4000000059604645
2019-02-07,a.bk,6.349999904632568
2019-02-07,a5.bk,14.0
2019-02-08,2s.bk,2.2320001125335693
2019-02-08,7up.bk,0.44999998807907104
2019-02-08,a.bk,6.349999904632568
2019-02-08,a5.bk,14.0
2019-02-11,2s.bk,2.2139999866485596
2019-02-11,7up.bk,0.41999998688697815
2019-02-11,a.bk,6.349999904632568
2019-02-11,a5.bk,14.0
2019-02-12,2s.bk,2.124000072479248
2019-02-12,7up.bk,0.41999998688697815
2019-02-12,a.bk,6.349999904632568
2019-02-12,a5.bk,14.0
2019-02-13,2s.bk,2.1600000858306885
2019-02-13,7up.bk,0.4099999964237213
2019-02-13,a.bk,6.400000095367432
2019-02-13,a5.bk,14.0
2019-02-14,2s.bk,2.196000099182129
2019-02-14,7up.bk,0.41999998688697815
2019-02-14,a.bk,6.400000095367432
2019-02-14,a5.bk,14.0
2019-02-15,2s.bk,2.196000099182129
2019-02-15,7up.bk,0.4000000059604645
2019-02-15,a.bk,6.349999904632568
2019-02-15,a5.bk,14.0
2019-02-18,2s.bk,2.177999973297119
2019-02-18,7up.bk,0.4000000059604645
2019-02-18,a.bk,6.400000095367432
2019-02-18,a5.bk,14.0
2019-02-20,2s.bk,2.1600000858306885
2019-02-20,7up.bk,0.4000000059604645
2019-02-20,a.bk,6.400000095367432
2019-02-20,a5.bk,14.0
2019-02-21,2s.bk,2.177999973297119
2019-02-21,7up.bk,0.4099999964237213
2019-02-21,a.bk,6.400000095367432
2019-02-21,a5.bk,14.0
2019-02-22,2s.bk,2.1419999599456787
2019-02-22,7up.bk,0.41999998688697815
2019-02-22,a.bk,6.400000095367432
2019-02-22,a5.bk,14.0
2019-02-25,2s.bk,2.1059999465942383
2019-02-25,7up.bk,0.4300000071525574
2019-02-25,a.bk,6.400000095367432
2019-02-25,a5.bk,14.0
2019-02-26,2s.bk,2.1059999465942383
2019-02-26,7up.bk,0.41999998688697815
2019-02-26,a.bk,6.349999904632568
2019-02-26,a5.bk,14.0
2019-02-27,2s.bk,2.0880000591278076
2019-02-27,7up.bk,0.4099999964237213
2019-02-27,a.bk,6.400000095367432
2019-02-27,a5.bk,14.0
2019-02-28,2s.bk,1.9980000257492065
