,date,province,PM25,O3,CO,cluster
3108,2021-10-15,กาญจนบุรี,4.25,45,280,Best Air
3109,2021-10-15,ตาก,7.6521739130434785,22,330,Best Air
3110,2021-10-15,ตรัง,16.73913043478261,41,220,Best Air
3111,2021-10-15,นครศรีธรรมราช,10.521739130434783,46,210,Best Air
3112,2021-10-15,ภูเก็ต,21.608695652173914,50,200,Best Air
3113,2021-10-15,ระนอง,2.0,36,160,Best Air
3114,2021-10-15,สตูล,20.608695652173914,43,220,Best Air
3115,2021-10-15,สงขลา,21.916666666666668,67,380,Best Air
3116,2021-10-15,สุราษฎร์ธานี,18.217391304347824,40,200,Best Air
3117,2021-10-15,ยะลา,18.77358490566038,52,310,Best Air
3118,2021-10-15,กรุงเทพฯ,13.928468208092486,12,3350,Moderate Air
3119,2021-10-15,ชลบุรี,7.434782608695652,29,350,Best Air
3120,2021-10-22,เชียงราย,9.58,26,450,Best Air
3121,2021-10-22,เชียงใหม่,8.89795918367347,29,560,Best Air
3122,2021-10-22,น่าน,9.78,42,440,Best Air
3123,2021-10-22,พะเยา,9.0,30,440,Best Air
3124,2021-10-22,แพร่,10.36,35,460,Best Air
3125,2021-10-22,แม่ฮ่องสอน,10.12,16,240,Best Air
3126,2021-10-22,ลำปาง,9.419753086419753,36,490,Best Air
3127,2021-10-22,ลำพูน,7.32,31,500,Best Air
3128,2021-10-22,อุตรดิตถ์,9.6,66,520,Moderate Air
3129,2021-10-22,กาฬสินธ์ุ,26.0,78,510,Moderate Air
3130,2021-10-22,ขอนแก่น,17.625,46,490,Best Air
3131,2021-10-22,ชัยภูมิ,3.0,54,350,Moderate Air
3132,2021-10-22,นครพนม,7.416666666666667,67,420,Moderate Air
3133,2021-10-22,นครราชสีมา,14.68,41,450,Best Air
3134,2021-10-22,บุรีรัมย์,6.0,37,450,Best Air
3135,2021-10-22,ร้อยเอ็ด,35.0,91,530,Moderate Air
3136,2021-10-22,เลย,5.0,46,470,Best Air
3137,2021-10-22,สกลนคร,8.8,77,470,Moderate Air
3138,2021-10-22,หนองคาย,6.96,75,420,Moderate Air
3139,2021-10-22,อุดรธานี,7.48,78,480,Moderate Air
3140,2021-10-22,อุบลราชธานี,6.84,30,340,Best Air
3141,2021-10-22,กำแพงเพชร,6.6,68,1060,Worst Air
3142,2021-10-22,นครนายก,7.0,33,520,Best Air
3143,2021-10-22,นครสวรรค์,16.96,62,630,Moderate Air
3144,2021-10-22,นนทบุรี,15.122448979591837,18,1140,Worst Air
3145,2021-10-22,ปทุมธานี,20.28,50,730,Moderate Air
3146,2021-10-22,พระนครศรีอยุธยา,16.875,45,570,Best Air
3147,2021-10-22,พิจิตร,10.0,58,500,Moderate Air
3148,2021-10-22,พิษณุโลก,12.125,58,660,Moderate Air
3149,2021-10-22,เพชรบูรณ์,7.32,40,410,Best Air
3150,2021-10-22,ลพบุรี,21.68,44,580,Best Air
3151,2021-10-22,สมุทรปราการ,25.128,33,610,Best Air
3152,2021-10-22,สมุทรสาคร,23.653061224489797,43,980,Worst Air
3153,2021-10-22,สิงห์บุรี,6.0,48,540,Best Air
3154,2021-10-22,สุโขทัย,7.92,80,1210,Worst Air
3155,2021-10-22,สระบุรี,14.52,46,480,Best Air
3156,2021-10-22,อุทัยธานี,17.16,59,630,Moderate Air
3157,2021-10-22,ตราด,23.84,15,460,Best Air
3158,2021-10-22,ปราจีนบุรี,18.0,28,510,Best Air
3159,2021-10-22,ระยอง,17.28082191780822,32,440,Best Air
3160,2021-10-22,กาญจนบุรี,9.75,38,1520,Worst Air
3161,2021-10-22,ตาก,9.48,55,760,Moderate Air
3162,2021-10-22,ตรัง,8.04,27,340,Best Air
3163,2021-10-22,นครศรีธรรมราช,14.4,34,500,Best Air
3164,2021-10-22,ภูเก็ต,12.4,52,420,Moderate Air
3165,2021-10-22,ระนอง,17.0,24,330,Best Air
3166,2021-10-22,สตูล,15.16,31,350,Best Air
3167,2021-10-22,สงขลา,17.64,61,360,Moderate Air
3168,2021-10-22,สุราษฎร์ธานี,14.107692307692307,29,460,Best Air
3169,2021-10-22,ยะลา,9.28,61,450,Moderate Air
3170,2021-10-22,กรุงเทพฯ,26.429160935350758,13,1030,Worst Air
3171,2021-10-22,ชลบุรี,17.54794520547945,27,480,Best Air
3172,2021-11-01,เชียงราย,10.041666666666666,35,400,Best Air
3173,2021-11-01,เชียงใหม่,9.5,63,460,Best Air
3174,2021-11-01,น่าน,8.390243902439025,46,330,Best Air
3175,2021-11-01,พะเยา,10.0,39,400,Best Air
3176,2021-11-01,แพร่,10.583333333333334,33,370,Best Air
3177,2021-11-01,แม่ฮ่องสอน,12.791666666666666,25,360,Moderate Air
3178,2021-11-01,ลำปาง,10.227272727272727,34,400,Best Air
3179,2021-11-01,ลำพูน,10.0,61,400,Best Air
3180,2021-11-01,อุตรดิตถ์,9.166666666666666,49,390,Best Air
3181,2021-11-01,กาฬสินธ์ุ,8.0,72,330,Best Air
3182,2021-11-01,ขอนแก่น,16.0,74,380,Moderate Air
3183,2021-11-01,ชัยภูมิ,10.0,75,450,Best Air
3184,2021-11-01,นครพนม,6.125,80,350,Best Air
3185,2021-11-01,นครราชสีมา,15.208333333333334,56,360,Moderate Air
3186,2021-11-01,บุรีรัมย์,7.0,57,360,Best Air
3187,2021-11-01,ร้อยเอ็ด,8.0,63,340,Best Air
3188,2021-11-01,เลย,6.458333333333333,75,390,Best Air
3189,2021-11-01,สกลนคร,6.458333333333333,75,370,Best Air
3190,2021-11-01,หนองคาย,6.0,76,390,Best Air
3191,2021-11-01,อุดรธานี,8.75,77,370,Best Air
3192,2021-11-01,อุบลราชธานี,7.541666666666667,53,290,Best Air
3193,2021-11-01,กำแพงเพชร,5.333333333333333,49,540,Best Air
3194,2021-11-01,นครนายก,1.0,46,310,Best Air
3195,2021-11-01,นครสวรรค์,9.458333333333334,61,400,Best Air
3196,2021-11-01,นนทบุรี,11.729166666666666,84,690,Worst Air
3197,2021-11-01,ปทุมธานี,11.916666666666666,77,460,Worst Air
3198,2021-11-01,พระนครศรีอยุธยา,11.416666666666666,111,380,Worst Air
3199,2021-11-01,พิจิตร,16.0,83,520,Worst Air
3200,2021-11-01,พิษณุโลก,6.833333333333333,94,550,Worst Air
3201,2021-11-01,เพชรบูรณ์,5.625,36,310,Best Air
3202,2021-11-01,ลพบุรี,16.208333333333332,74,390,Moderate Air
3203,2021-11-01,สมุทรปราการ,17.78985507246377,87,310,Moderate Air
3204,2021-11-01,สมุทรสาคร,21.3125,163,700,Worst Air
3205,2021-11-01,สิงห์บุรี,6.0,69,380,Best Air
3206,2021-11-01,สุโขทัย,7.391304347826087,59,480,Best Air
3207,2021-11-01,สระบุรี,25.3125,52,340,Moderate Air
3208,2021-11-01,อุทัยธานี,6.416666666666667,65,370,Best Air
3209,2021-11-01,ตราด,16.229166666666668,33,250,Moderate Air
3210,2021-11-01,ปราจีนบุรี,15.5,45,320,Moderate Air
3211,2021-11-01,ระยอง,16.46527777777778,61,260,Moderate Air
3212,2021-11-01,กาญจนบุรี,4.791666666666667,94,510,Worst Air
3213,2021-11-01,ตาก,8.041666666666666,50,500,Best Air
3214,2021-11-01,ตรัง,6.791666666666667,38,240,Best Air
3215,2021-11-01,นครศรีธรรมราช,10.25,37,250,Best Air
3216,2021-11-01,ภูเก็ต,14.666666666666666,50,240,Moderate Air
3217,2021-11-01,ระนอง,2.0,39,240,Best Air
3218,2021-11-01,สตูล,7.958333333333333,34,270,Best Air
3219,2021-11-01,สงขลา,13.041666666666666,59,250,Moderate Air
3220,2021-11-01,สุราษฎร์ธานี,9.291666666666666,33,250,Best Air
3221,2021-11-01,ยะลา,8.1875,49,270,Best Air
3222,2021-11-01,กรุงเทพฯ,18.420471281296024,97,630,Worst Air
3223,2021-11-01,ชลบุรี,13.309859154929578,47,250,Moderate Air
3224,2021-11-08,เชียงราย,11.934782608695652,20,300,Best Air
3225,2021-11-08,เชียงใหม่,16.144927536231883,58,320,Best Air
3226,2021-11-08,น่าน,14.173913043478262,44,300,Best Air
3227,2021-11-08,พะเยา,16.130434782608695,40,280,Best Air
3228,2021-11-08,แพร่,19.08695652173913,62,340,Best Air
3229,2021-11-08,แม่ฮ่องสอน,13.652173913043478,32,360,Best Air
3230,2021-11-08,ลำปาง,14.478260869565217,63,270,Best Air
3231,2021-11-08,ลำพูน,18.857142857142858,60,340,Best Air
3232,2021-11-08,อุตรดิตถ์,17.391304347826086,53,290,Best Air
3233,2021-11-08,กาฬสินธ์ุ,44.0,109,490,Worst Air
3234,2021-11-08,ขอนแก่น,23.782608695652176,110,520,Moderate Air
3235,2021-11-08,ชัยภูมิ,29.0,97,410,Moderate Air
3236,2021-11-08,นครพนม,13.73913043478261,82,390,Moderate Air
3237,2021-11-08,นครราชสีมา,18.869565217391305,78,400,Moderate Air
3238,2021-11-08,บุรีรัมย์,51.0,114,550,Worst Air
3239,2021-11-08,ร้อยเอ็ด,40.0,112,450,Worst Air
3240,2021-11-08,เลย,12.173913043478262,98,470,Moderate Air
3241,2021-11-08,สกลนคร,9.826086956521738,97,440,Moderate Air
3242,2021-11-08,หนองคาย,5.0,88,410,Moderate Air
3243,2021-11-08,อุดรธานี,14.695652173913043,102,510,Moderate Air
3244,2021-11-08,อุบลราชธานี,12.0,74,450,Moderate Air
3245,2021-11-08,กำแพงเพชร,13.782608695652174,71,580,Moderate Air
3246,2021-11-08,นครนายก,3.0,50,240,Best Air
3247,2021-11-08,นครสวรรค์,18.17391304347826,69,260,Best Air
3248,2021-11-08,นนทบุรี,15.26086956521739,82,570,Moderate Air
3249,2021-11-08,ปทุมธานี,15.695652173913043,75,420,Moderate Air
3250,2021-11-08,พระนครศรีอยุธยา,15.043478260869565,83,330,Moderate Air
3251,2021-11-08,พิจิตร,20.0,104,480,Moderate Air
3252,2021-11-08,พิษณุโลก,16.91304347826087,73,350,Moderate Air
3253,2021-11-08,เพชรบูรณ์,9.73913043478261,81,420,Moderate Air
3254,2021-11-08,ลพบุรี,18.347826086956523,65,260,Best Air
3255,2021-11-08,สมุทรปราการ,21.633333333333333,85,360,Moderate Air
3256,2021-11-08,สมุทรสาคร,27.543478260869566,141,670,Worst Air
3257,2021-11-08,สิงห์บุรี,8.0,68,300,Best Air
3258,2021-11-08,สุโขทัย,14.869565217391305,93,510,Moderate Air
3259,2021-11-08,สระบุรี,22.565217391304348,55,250,Best Air
3260,2021-11-08,อุทัยธานี,13.173913043478262,66,280,Best Air
3261,2021-11-08,ตราด,19.5531914893617,30,280,Best Air
3262,2021-11-08,ปราจีนบุรี,17.130434782608695,51,260,Best Air
3263,2021-11-08,ระยอง,21.5,37,360,Best Air
3264,2021-11-08,กาญจนบุรี,9.478260869565217,93,490,Moderate Air
3265,2021-11-08,ตาก,17.065217391304348,61,540,Moderate Air
3266,2021-11-08,ตรัง,6.130434782608695,28,250,Best Air
3267,2021-11-08,นครศรีธรรมราช,11.26086956521739,58,240,Best Air
3268,2021-11-08,ภูเก็ต,8.782608695652174,46,220,Best Air
3269,2021-11-08,ระนอง,2.0,51,240,Best Air
3270,2021-11-08,สตูล,8.73913043478261,33,280,Best Air
3271,2021-11-08,สงขลา,12.521739130434783,44,270,Best Air
3272,2021-11-08,สุราษฎร์ธานี,9.608695652173912,52,230,Best Air
3273,2021-11-08,ยะลา,8.675,40,270,Best Air
3274,2021-11-08,กรุงเทพฯ,22.77850399419027,88,550,Moderate Air
3275,2021-11-08,ชลบุรี,19.426470588235293,54,330,Best Air
3276,2021-11-15,เชียงราย,18.46,68,310,Best Air
3277,2021-11-15,เชียงใหม่,21.228915662650603,98,360,Moderate Air
3278,2021-11-15,น่าน,21.08,71,320,Best Air
3279,2021-11-15,พะเยา,21.08,68,270,Best Air
3280,2021-11-15,แพร่,29.48,67,310,Moderate Air
3281,2021-11-15,แม่ฮ่องสอน,12.48,55,220,Best Air
3282,2021-11-15,ลำปาง,20.53061224489796,85,280,Moderate Air
3283,2021-11-15,ลำพูน,23.36,109,290,Moderate Air
3284,2021-11-15,อุตรดิตถ์,25.96,86,290,Moderate Air
3285,2021-11-15,กาฬสินธ์ุ,19.416666666666668,102,300,Moderate Air
3286,2021-11-15,ขอนแก่น,32.541666666666664,106,320,Moderate Air
3287,2021-11-15,ชัยภูมิ,21.8,112,340,Moderate Air
3288,2021-11-15,นครพนม,28.333333333333332,99,310,Moderate Air
3289,2021-11-15,นครราชสีมา,25.68,99,370,Moderate Air
3290,2021-11-15,บุรีรัมย์,17.466666666666665,112,380,Moderate Air
3291,2021-11-15,ร้อยเอ็ด,22.666666666666668,110,320,Moderate Air
3292,2021-11-15,เลย,20.6,94,360,Moderate Air
3293,2021-11-15,สกลนคร,22.8,99,280,Moderate Air
3294,2021-11-15,หนองคาย,6.0,96,300,Best Air
3295,2021-11-15,อุดรธานี,23.0,102,350,Moderate Air
3296,2021-11-15,อุบลราชธานี,17.0,107,340,Moderate Air
3297,2021-11-15,กำแพงเพชร,21.76,86,360,Moderate Air
3298,2021-11-15,นครนายก,29.0,80,360,Moderate Air
3299,2021-11-15,นครสวรรค์,29.166666666666668,102,360,Moderate Air
3300,2021-11-15,นนทบุรี,26.040816326530614,81,960,Worst Air
3301,2021-11-15,ปทุมธานี,26.833333333333332,91,590,Moderate Air
3302,2021-11-15,พระนครศรีอยุธยา,24.125,130,440,Moderate Air
3303,2021-11-15,พิจิตร,55.0,106,420,Moderate Air
3304,2021-11-15,พิษณุโลก,29.666666666666668,120,500,Moderate Air
3305,2021-11-15,เพชรบูรณ์,19.5,84,250,Moderate Air
3306,2021-11-15,ลพบุรี,25.875,108,440,Moderate Air
3307,2021-11-15,สมุทรปราการ,27.440251572327043,95,430,Moderate Air
3308,2021-11-15,สมุทรสาคร,30.836734693877553,146,1010,Worst Air
3309,2021-11-15,สิงห์บุรี,44.0,111,400,Moderate Air
3310,2021-11-15,สุโขทัย,23.92,101,440,Moderate Air
3311,2021-11-15,สระบุรี,28.46,70,380,Moderate Air
3312,2021-11-15,อุทัยธานี,24.12,107,400,Moderate Air
3313,2021-11-15,ตราด,22.82,31,300,Best Air
3314,2021-11-15,ปราจีนบุรี,26.72,79,360,Moderate Air
3315,2021-11-15,ระยอง,17.197278911564627,75,340,Best Air
3316,2021-11-15,กาญจนบุรี,13.1,156,490,Moderate Air
3317,2021-11-15,ตาก,25.68,79,310,Moderate Air
3318,2021-11-15,ตรัง,8.92,31,270,Best Air
3319,2021-11-15,นครศรีธรรมราช,9.32,57,340,Best Air
3320,2021-11-15,ภูเก็ต,12.4,58,240,Best Air
3321,2021-11-15,ระนอง,6.0,22,350,Best Air
3322,2021-11-15,สตูล,7.852941176470588,35,230,Best Air
3323,2021-11-15,สงขลา,17.36,67,270,Best Air
3324,2021-11-15,สุราษฎร์ธานี,6.8,24,330,Best Air
3325,2021-11-15,ยะลา,10.58,36,250,Best Air
3326,2021-11-15,กรุงเทพฯ,31.085399449035812,87,920,Worst Air
3327,2021-11-15,ชลบุรี,17.534246575342465,71,360,Best Air
3328,2021-11-22,เชียงราย,15.854166666666666,62,370,Best Air
3329,2021-11-22,เชียงใหม่,14.266666666666667,116,610,Best Air
3330,2021-11-22,น่าน,15.708333333333334,63,350,Best Air
3331,2021-11-22,พะเยา,17.958333333333332,59,370,Best Air
3332,2021-11-22,แพร่,21.625,66,350,Best Air
3333,2021-11-22,แม่ฮ่องสอน,12.666666666666666,27,250,Best Air
3334,2021-11-22,ลำปาง,14.515463917525773,94,380,Best Air
3335,2021-11-22,ลำพูน,18.541666666666668,106,380,Best Air
3336,2021-11-22,อุตรดิตถ์,19.875,75,370,Best Air
3337,2021-11-22,กาฬสินธ์ุ,14.208333333333334,69,220,Best Air
3338,2021-11-22,ขอนแก่น,34.375,67,220,Moderate Air
3339,2021-11-22,ชัยภูมิ,16.958333333333332,72,250,Best Air
3340,2021-11-22,นครพนม,14.791666666666666,88,450,Best Air
3341,2021-11-22,นครราชสีมา,22.208333333333332,75,280,Best Air
3342,2021-11-22,บุรีรัมย์,14.375,71,270,Best Air
3343,2021-11-22,ร้อยเอ็ด,15.375,68,240,Best Air
3344,2021-11-22,เลย,16.875,64,260,Best Air
3345,2021-11-22,สกลนคร,19.291666666666668,63,230,Best Air
3346,2021-11-22,หนองคาย,4.0,61,280,Best Air
3347,2021-11-22,อุดรธานี,17.75,55,180,Best Air
3348,2021-11-22,อุบลราชธานี,15.375,57,220,Best Air
3349,2021-11-22,กำแพงเพชร,15.583333333333334,106,590,Best Air
3350,2021-11-22,นครนายก,9.0,51,270,Best Air
3351,2021-11-22,นครสวรรค์,28.64,82,330,Moderate Air
3352,2021-11-22,นนทบุรี,22.583333333333332,95,740,Moderate Air
3353,2021-11-22,ปทุมธานี,27.041666666666668,95,480,Moderate Air
3354,2021-11-22,พระนครศรีอยุธยา,24.833333333333332,66,360,Moderate Air
3355,2021-11-22,พิจิตร,24.0,79,360,Moderate Air
3356,2021-11-22,พิษณุโลก,27.5,85,350,Moderate Air
3357,2021-11-22,เพชรบูรณ์,12.333333333333334,43,220,Best Air
3358,2021-11-22,ลพบุรี,42.375,70,350,Moderate Air
3359,2021-11-22,สมุทรปราการ,27.01388888888889,115,500,Moderate Air
3360,2021-11-22,สมุทรสาคร,32.829787234042556,370,3170,Worst Air
3361,2021-11-22,สิงห์บุรี,16.0,60,340,Best Air
3362,2021-11-22,สุโขทัย,18.666666666666668,99,470,Best Air
3363,2021-11-22,สระบุรี,46.666666666666664,57,300,Moderate Air
3364,2021-11-22,อุทัยธานี,27.208333333333332,74,340,Moderate Air
3365,2021-11-22,ตราด,22.166666666666668,32,200,Best Air
3366,2021-11-22,ปราจีนบุรี,19.416666666666668,56,290,Best Air
3367,2021-11-22,ระยอง,18.568493150684933,43,370,Best Air
3368,2021-11-22,กาญจนบุรี,18.291666666666668,125,920,Best Air
3369,2021-11-22,ตาก,20.653061224489797,86,460,Best Air
3370,2021-11-22,ตรัง,7.916666666666667,46,390,Best Air
3371,2021-11-22,นครศรีธรรมราช,11.916666666666666,42,440,Best Air
3372,2021-11-22,ภูเก็ต,12.083333333333334,52,240,Best Air
3373,2021-11-22,ระนอง,2.0,41,260,Best Air
3374,2021-11-22,สตูล,7.25,49,480,Best Air
3375,2021-11-22,สงขลา,14.75,47,430,Best Air
3376,2021-11-22,สุราษฎร์ธานี,11.916666666666666,45,340,Best Air
3377,2021-11-22,ยะลา,12.4375,43,230,Best Air
3378,2021-11-22,กรุงเทพฯ,31.687588152327223,107,740,Moderate Air
3379,2021-11-22,ชลบุรี,23.34285714285714,62,380,Moderate Air
3380,2021-12-01,เชียงราย,16.108695652173914,77,360,Best Air
3381,2021-12-01,เชียงใหม่,15.766355140186915,79,390,Best Air
3382,2021-12-01,น่าน,18.869565217391305,69,320,Best Air
3383,2021-12-01,พะเยา,22.47826086956522,70,330,Best Air
3384,2021-12-01,แพร่,26.82608695652174,80,350,Best Air
3385,2021-12-01,แม่ฮ่องสอน,12.08695652173913,55,220,Best Air
3386,2021-12-01,ลำปาง,17.913978494623656,69,290,Best Air
3387,2021-12-01,ลำพูน,20.956521739130434,75,370,Best Air
3388,2021-12-01,อุตรดิตถ์,24.26086956521739,94,380,Moderate Air
3389,2021-12-01,กาฬสินธ์ุ,27.666666666666668,114,470,Moderate Air
3390,2021-12-01,ขอนแก่น,42.208333333333336,118,490,Moderate Air
3391,2021-12-01,ชัยภูมิ,102.0,134,590,Moderate Air
3392,2021-12-01,นครพนม,38.208333333333336,111,350,Moderate Air
3393,2021-12-01,นครราชสีมา,30.782608695652176,111,440,Moderate Air
3394,2021-12-01,บุรีรัมย์,26.958333333333332,108,390,Moderate Air
3395,2021-12-01,ร้อยเอ็ด,25.791666666666668,108,390,Moderate Air
3396,2021-12-01,เลย,39.78260869565217,106,350,Moderate Air
3397,2021-12-01,สกลนคร,40.08695652173913,114,420,Moderate Air
3398,2021-12-01,หนองคาย,9.26086956521739,111,360,Moderate Air
3399,2021-12-01,อุดรธานี,32.56521739130435,115,360,Moderate Air
3400,2021-12-01,อุบลราชธานี,33.65217391304348,114,400,Moderate Air
3401,2021-12-01,กำแพงเพชร,24.47826086956522,108,390,Moderate Air
3402,2021-12-01,นครนายก,56.0,99,410,Moderate Air
3403,2021-12-01,นครสวรรค์,27.208333333333332,121,480,Moderate Air
3404,2021-12-01,นนทบุรี,26.829787234042552,107,790,Moderate Air
3405,2021-12-01,ปทุมธานี,28.625,111,530,Moderate Air
3406,2021-12-01,พระนครศรีอยุธยา,26.5,101,450,Moderate Air
3407,2021-12-01,พิจิตร,71.0,119,450,Moderate Air
3408,2021-12-01,พิษณุโลก,30.375,111,380,Moderate Air
3409,2021-12-01,เพชรบูรณ์,26.91304347826087,90,390,Moderate Air
3410,2021-12-01,ลพบุรี,27.791666666666668,105,440,Moderate Air
3411,2021-12-01,สมุทรปราการ,32.69064748201439,114,440,Moderate Air
3412,2021-12-01,สมุทรสาคร,32.48936170212766,100,1290,Worst Air
3413,2021-12-01,สิงห์บุรี,72.0,114,460,Moderate Air
3414,2021-12-01,สุโขทัย,23.73913043478261,114,390,Moderate Air
3415,2021-12-01,สระบุรี,30.76086956521739,94,380,Moderate Air
3416,2021-12-01,อุทัยธานี,26.782608695652176,119,470,Moderate Air
3417,2021-12-01,ตราด,29.51063829787234,78,430,Best Air
3418,2021-12-01,ปราจีนบุรี,34.608695652173914,103,400,Moderate Air
3419,2021-12-01,ระยอง,24.366906474820144,105,430,Moderate Air
3420,2021-12-01,กาญจนบุรี,14.208333333333334,104,460,Moderate Air
3421,2021-12-01,ตาก,25.23913043478261,92,330,Moderate Air
3422,2021-12-01,ตรัง,5.913043478260869,38,390,Best Air
3423,2021-12-01,นครศรีธรรมราช,6.695652173913044,61,320,Best Air
3424,2021-12-01,ภูเก็ต,7.173913043478261,61,460,Best Air
3425,2021-12-01,ระนอง,7.0,43,350,Best Air
3426,2021-12-01,สตูล,6.5,37,370,Best Air
3427,2021-12-01,สงขลา,11.08695652173913,55,410,Best Air
3428,2021-12-01,สุราษฎร์ธานี,5.565217391304348,51,330,Best Air
3429,2021-12-01,ยะลา,9.358490566037736,43,410,Best Air
3430,2021-12-01,กรุงเทพฯ,33.12847222222222,100,770,Moderate Air
3431,2021-12-01,ชลบุรี,27.107142857142858,110,430,Moderate Air
3432,2021-12-08,เชียงราย,34.36363636363637,82,250,Best Air
3433,2021-12-08,เชียงใหม่,35.26315789473684,111,420,Moderate Air
3434,2021-12-08,น่าน,32.52272727272727,102,300,Best Air
3435,2021-12-08,พะเยา,38.5,86,330,Moderate Air
3436,2021-12-08,แพร่,41.59090909090909,104,320,Moderate Air
3437,2021-12-08,แม่ฮ่องสอน,29.363636363636363,69,260,Best Air
3438,2021-12-08,ลำปาง,33.78651685393258,115,300,Best Air
3439,2021-12-08,ลำพูน,42.09090909090909,94,310,Moderate Air
3440,2021-12-08,อุตรดิตถ์,36.95454545454545,119,340,Moderate Air
3441,2021-12-08,กาฬสินธ์ุ,30.863636363636363,121,300,Best Air
3442,2021-12-08,ขอนแก่น,42.75,126,340,Moderate Air
3443,2021-12-08,ชัยภูมิ,72.0,135,380,Moderate Air
3444,2021-12-08,นครพนม,47.26086956521739,116,320,Moderate Air
3445,2021-12-08,นครราชสีมา,43.59090909090909,124,330,Moderate Air
3446,2021-12-08,บุรีรัมย์,27.130434782608695,122,320,Best Air
3447,2021-12-08,ร้อยเอ็ด,26.0,126,300,Best Air
3448,2021-12-08,เลย,43.63636363636363,125,310,Moderate Air
3449,2021-12-08,สกลนคร,43.40909090909091,117,310,Moderate Air
3450,2021-12-08,หนองคาย,25.136363636363637,130,310,Best Air
3451,2021-12-08,อุดรธานี,46.869565217391305,128,320,Moderate Air
3452,2021-12-08,อุบลราชธานี,25.545454545454547,126,340,Best Air
3453,2021-12-08,กำแพงเพชร,35.31818181818182,129,510,Moderate Air
3454,2021-12-08,นครนายก,47.0,110,320,Moderate Air
3455,2021-12-08,นครสวรรค์,44.65217391304348,134,360,Moderate Air
3456,2021-12-08,นนทบุรี,40.91111111111111,269,1440,Worst Air
3457,2021-12-08,ปทุมธานี,38.869565217391305,198,720,Moderate Air
3458,2021-12-08,พระนครศรีอยุธยา,29.695652173913043,162,350,Best Air
3459,2021-12-08,พิจิตร,51.0,148,460,Moderate Air
3460,2021-12-08,พิษณุโลก,54.34782608695652,145,430,Moderate Air
3461,2021-12-08,เพชรบูรณ์,30.0,113,310,Best Air
3462,2021-12-08,ลพบุรี,32.08695652173913,132,330,Best Air
3463,2021-12-08,สมุทรปราการ,40.88721804511278,143,450,Moderate Air
3464,2021-12-08,สมุทรสาคร,53.84444444444444,464,2760,Worst Air
3465,2021-12-08,สิงห์บุรี,60.0,120,360,Moderate Air
3466,2021-12-08,สุโขทัย,33.77272727272727,146,440,Moderate Air
3467,2021-12-08,สระบุรี,39.47727272727273,118,300,Moderate Air
3468,2021-12-08,อุทัยธานี,36.18181818181818,130,340,Moderate Air
3469,2021-12-08,ตราด,28.5,73,310,Best Air
3470,2021-12-08,ปราจีนบุรี,37.0,108,320,Moderate Air
3471,2021-12-08,ระยอง,29.022556390977442,110,320,Best Air
3472,2021-12-08,กาญจนบุรี,21.391304347826086,150,400,Best Air
3473,2021-12-08,ตาก,38.68181818181818,128,420,Moderate Air
3474,2021-12-08,ตรัง,7.545454545454546,80,330,Best Air
3475,2021-12-08,นครศรีธรรมราช,12.681818181818182,87,300,Best Air
3476,2021-12-08,ภูเก็ต,13.090909090909092,88,280,Best Air
3477,2021-12-08,ระนอง,47.0,90,300,Moderate Air
3478,2021-12-08,สตูล,9.0,89,380,Best Air
3479,2021-12-08,สงขลา,13.454545454545455,102,370,Best Air
3480,2021-12-08,สุราษฎร์ธานี,14.318181818181818,72,310,Best Air
3481,2021-12-08,ยะลา,11.977272727272727,87,350,Best Air
3482,2021-12-08,กรุงเทพฯ,44.3589364844904,305,1580,Worst Air
3483,2021-12-08,ชลบุรี,27.47761194029851,114,360,Best Air
3484,2021-12-15,เชียงราย,27.06,78,430,Best Air
3485,2021-12-15,เชียงใหม่,22.330882352941178,138,840,Best Air
3486,2021-12-15,น่าน,26.53061224489796,80,370,Best Air
3487,2021-12-15,พะเยา,28.875,79,360,Best Air
3488,2021-12-15,แพร่,32.416666666666664,84,350,Moderate Air
3489,2021-12-15,แม่ฮ่องสอน,17.92,76,230,Best Air
3490,2021-12-15,ลำปาง,24.37735849056604,101,420,Best Air
3491,2021-12-15,ลำพูน,32.541666666666664,117,620,Moderate Air
3492,2021-12-15,อุตรดิตถ์,28.52,94,380,Best Air
3493,2021-12-15,กาฬสินธ์ุ,27.674008810572687,106,380,Best Air
3494,2021-12-15,ขอนแก่น,46.416666666666664,107,400,Moderate Air
3495,2021-12-15,ชัยภูมิ,42.0,118,440,Moderate Air
3496,2021-12-15,นครพนม,32.958333333333336,95,380,Moderate Air
3497,2021-12-15,นครราชสีมา,37.75,108,450,Moderate Air
3498,2021-12-15,บุรีรัมย์,19.791666666666668,109,450,Best Air
3499,2021-12-15,ร้อยเอ็ด,21.916666666666668,114,400,Best Air
3500,2021-12-15,เลย,36.833333333333336,117,460,Moderate Air
3501,2021-12-15,สกลนคร,26.16,106,360,Best Air
3502,2021-12-15,หนองคาย,19.92,109,440,Best Air
3503,2021-12-15,อุดรธานี,41.48,104,450,Moderate Air
3504,2021-12-15,อุบลราชธานี,20.68,92,390,Best Air
3505,2021-12-15,กำแพงเพชร,28.625,124,520,Best Air
3506,2021-12-15,นครนายก,39.0,100,400,Moderate Air
3507,2021-12-15,นครสวรรค์,38.333333333333336,124,470,Moderate Air
3508,2021-12-15,นนทบุรี,35.83673469387755,278,1410,Worst Air
3509,2021-12-15,ปทุมธานี,32.4,210,760,Moderate Air
