,date,province,PM25,O3,CO,cluster
787,2020-12-22,ยะลา,9.333333333333334,88,340,1
788,2020-12-22,กรุงเทพฯ,30.86291980808773,301,1780,0
789,2020-12-22,ชลบุรี,24.819444444444443,106,260,2
790,2021-01-01,เชียงราย,23.136363636363637,91,430,0
791,2021-01-01,เชียงใหม่,28.967391304347824,100,570,2
792,2021-01-01,น่าน,20.08888888888889,91,370,0
793,2021-01-01,พะเยา,28.375,87,430,2
794,2021-01-01,แพร่,27.708333333333332,91,360,2
795,2021-01-01,แม่ฮ่องสอน,34.30434782608695,62,550,2
796,2021-01-01,ลำปาง,20.47252747252747,112,400,0
797,2021-01-01,ลำพูน,16.125,99,410,0
798,2021-01-01,อุตรดิตถ์,18.291666666666668,104,380,0
799,2021-01-01,กาฬสินธ์ุ,16.541666666666668,102,300,0
800,2021-01-01,ขอนแก่น,28.565217391304348,99,320,2
801,2021-01-01,ชัยภูมิ,19.541666666666668,109,380,0
802,2021-01-01,นครราชสีมา,20.208333333333332,114,320,0
803,2021-01-01,บุรีรัมย์,15.0,115,330,0
804,2021-01-01,ร้อยเอ็ด,17.776470588235295,110,320,0
805,2021-01-01,เลย,22.833333333333332,106,350,0
806,2021-01-01,สกลนคร,19.291666666666668,95,330,0
807,2021-01-01,หนองคาย,28.25,101,300,2
808,2021-01-01,อุบลราชธานี,16.541666666666668,98,340,0
809,2021-01-01,กำแพงเพชร,32.708333333333336,119,490,2
810,2021-01-01,นครสวรรค์,18.347826086956523,119,390,0
811,2021-01-01,นนทบุรี,20.23404255319149,226,1350,1
812,2021-01-01,ปทุมธานี,22.25,173,700,0
813,2021-01-01,พระนครศรีอยุธยา,16.925925925925927,144,390,0
814,2021-01-01,พิจิตร,21.791666666666668,134,510,0
815,2021-01-01,พิษณุโลก,31.291666666666668,121,410,2
816,2021-01-01,เพชรบูรณ์,19.708333333333332,89,310,0
817,2021-01-01,ลพบุรี,21.75,113,350,0
818,2021-01-01,สมุทรปราการ,22.891666666666666,131,410,0
819,2021-01-01,สมุทรสาคร,23.340425531914892,447,2550,1
820,2021-01-01,สุโขทัย,25.5,121,440,2
821,2021-01-01,สระบุรี,28.895833333333332,108,310,2
822,2021-01-01,อุทัยธานี,20.583333333333332,112,350,0
823,2021-01-01,ตราด,20.12,77,370,0
824,2021-01-01,ปราจีนบุรี,22.0,105,320,0
825,2021-01-01,ระยอง,15.188811188811188,100,350,0
826,2021-01-01,กาญจนบุรี,21.208333333333332,121,380,0
827,2021-01-01,ตาก,30.11764705882353,115,510,2
828,2021-01-01,ภูเก็ต,22.25,88,540,0
829,2021-01-01,สตูล,15.583333333333334,78,480,0
830,2021-01-01,สงขลา,18.541666666666668,84,370,0
831,2021-01-01,สุราษฎร์ธานี,17.46153846153846,85,440,0
832,2021-01-01,ยะลา,11.425531914893616,118,570,0
833,2021-01-01,กรุงเทพฯ,21.783391003460206,265,1500,1
834,2021-01-01,ชลบุรี,17.23611111111111,107,350,0
835,2021-01-08,เชียงราย,37.604166666666664,70,460,1
836,2021-01-08,เชียงใหม่,37.96808510638298,86,380,1
837,2021-01-08,น่าน,25.6875,84,420,1
838,2021-01-08,พะเยา,38.041666666666664,74,390,1
839,2021-01-08,แพร่,30.791666666666668,89,480,1
840,2021-01-08,แม่ฮ่องสอน,20.833333333333332,64,260,2
841,2021-01-08,ลำปาง,33.59375,78,460,1
842,2021-01-08,ลำพูน,22.875,90,360,2
843,2021-01-08,อุตรดิตถ์,28.0,81,500,1
844,2021-01-08,กาฬสินธ์ุ,8.75,136,640,0
845,2021-01-08,ขอนแก่น,26.416666666666668,144,700,0
846,2021-01-08,ชัยภูมิ,19.541666666666668,144,690,0
847,2021-01-08,นครราชสีมา,23.875,123,620,0
848,2021-01-08,บุรีรัมย์,13.625,112,630,0
849,2021-01-08,ร้อยเอ็ด,13.791666666666666,116,580,0
850,2021-01-08,เลย,17.333333333333332,118,750,0
851,2021-01-08,สกลนคร,15.347826086956522,127,670,0
852,2021-01-08,หนองคาย,31.91304347826087,67,640,1
853,2021-01-08,อุบลราชธานี,13.666666666666666,114,520,0
854,2021-01-08,กำแพงเพชร,38.833333333333336,90,550,1
855,2021-01-08,นครสวรรค์,25.25,152,580,0
856,2021-01-08,นนทบุรี,23.106382978723403,114,710,0
857,2021-01-08,ปทุมธานี,32.5,114,560,1
858,2021-01-08,พระนครศรีอยุธยา,25.458333333333332,131,540,0
859,2021-01-08,พิจิตร,30.958333333333332,115,510,1
860,2021-01-08,พิษณุโลก,34.5,110,550,1
861,2021-01-08,เพชรบูรณ์,16.208333333333332,116,480,0
862,2021-01-08,ลพบุรี,26.083333333333332,148,580,0
863,2021-01-08,สมุทรปราการ,29.183333333333334,131,500,0
864,2021-01-08,สมุทรสาคร,47.75,127,670,1
865,2021-01-08,สุโขทัย,37.375,101,600,1
866,2021-01-08,สระบุรี,40.958333333333336,117,520,1
867,2021-01-08,อุทัยธานี,31.041666666666668,153,570,0
868,2021-01-08,ตราด,31.4,52,190,2
869,2021-01-08,ปราจีนบุรี,25.375,109,540,0
870,2021-01-08,ระยอง,27.243055555555557,83,400,1
871,2021-01-08,กาญจนบุรี,34.958333333333336,142,510,0
872,2021-01-08,ตาก,57.541666666666664,84,450,1
873,2021-01-08,ภูเก็ต,16.5,62,220,2
874,2021-01-08,สตูล,8.208333333333334,61,200,2
875,2021-01-08,สงขลา,11.25,68,210,2
876,2021-01-08,สุราษฎร์ธานี,12.333333333333334,83,330,2
877,2021-01-08,ยะลา,8.0625,59,220,2
878,2021-01-08,กรุงเทพฯ,29.652682255845942,118,680,0
879,2021-01-08,ชลบุรี,22.333333333333332,114,460,0
880,2021-01-15,เชียงราย,33.833333333333336,77,400,1
881,2021-01-15,เชียงใหม่,51.75,110,430,0
882,2021-01-15,น่าน,38.395833333333336,88,370,1
883,2021-01-15,พะเยา,46.55555555555556,84,370,1
884,2021-01-15,แพร่,47.125,110,430,0
885,2021-01-15,แม่ฮ่องสอน,37.458333333333336,71,290,1
886,2021-01-15,ลำปาง,59.84375,130,420,0
887,2021-01-15,ลำพูน,38.291666666666664,102,350,1
888,2021-01-15,อุตรดิตถ์,40.75,139,460,0
889,2021-01-15,กาฬสินธ์ุ,48.083333333333336,98,290,1
890,2021-01-15,ขอนแก่น,89.33333333333333,114,350,0
891,2021-01-15,ชัยภูมิ,56.458333333333336,116,400,0
892,2021-01-15,นครพนม,37.0,78,230,1
893,2021-01-15,นครราชสีมา,68.20833333333333,108,440,0
894,2021-01-15,บุรีรัมย์,31.875,102,350,1
895,2021-01-15,ร้อยเอ็ด,64.04166666666667,98,280,0
896,2021-01-15,เลย,39.541666666666664,108,410,1
897,2021-01-15,สกลนคร,31.25,93,270,1
898,2021-01-15,หนองคาย,90.66666666666667,90,310,0
899,2021-01-15,อุบลราชธานี,45.125,93,370,1
900,2021-01-15,กำแพงเพชร,46.583333333333336,141,580,0
901,2021-01-15,นครสวรรค์,43.958333333333336,141,430,0
902,2021-01-15,นนทบุรี,70.91666666666667,201,940,2
903,2021-01-15,ปทุมธานี,79.04166666666667,165,630,2
904,2021-01-15,พระนครศรีอยุธยา,70.04166666666667,141,460,0
905,2021-01-15,พิจิตร,48.083333333333336,128,380,0
906,2021-01-15,พิษณุโลก,58.041666666666664,156,500,0
907,2021-01-15,เพชรบูรณ์,53.083333333333336,103,300,0
908,2021-01-15,ลพบุรี,84.375,131,400,0
909,2021-01-15,สมุทรปราการ,90.78333333333333,213,610,2
910,2021-01-15,สมุทรสาคร,98.02083333333333,305,880,2
911,2021-01-15,สุโขทัย,47.833333333333336,163,670,2
912,2021-01-15,สระบุรี,79.71929824561404,108,370,0
913,2021-01-15,อุทัยธานี,53.208333333333336,153,440,0
914,2021-01-15,ตราด,66.52083333333333,97,390,0
915,2021-01-15,ปราจีนบุรี,55.125,122,360,0
916,2021-01-15,ระยอง,53.93288590604027,112,390,0
917,2021-01-15,กาญจนบุรี,54.708333333333336,206,710,2
918,2021-01-15,ตาก,56.875,132,510,0
919,2021-01-15,นครศรีธรรมราช,29.041666666666668,86,410,1
920,2021-01-15,ภูเก็ต,30.5,78,300,1
921,2021-01-15,สตูล,16.833333333333332,73,320,1
922,2021-01-15,สงขลา,20.75,89,290,1
923,2021-01-15,สุราษฎร์ธานี,31.291666666666668,84,400,1
924,2021-01-15,ยะลา,12.666666666666666,75,300,1
925,2021-01-15,กรุงเทพฯ,80.93110647181628,206,770,2
926,2021-01-15,ชลบุรี,53.94444444444444,112,410,0
927,2021-01-22,เชียงราย,60.325,104,450,1
928,2021-01-22,เชียงใหม่,60.956989247311824,118,600,1
929,2021-01-22,น่าน,49.04347826086956,103,360,0
930,2021-01-22,พะเยา,73.95652173913044,101,350,1
931,2021-01-22,แพร่,60.21739130434783,111,390,1
932,2021-01-22,แม่ฮ่องสอน,47.25,82,270,0
933,2021-01-22,ลำปาง,60.702127659574465,143,370,1
934,2021-01-22,ลำพูน,44.04347826086956,90,470,0
935,2021-01-22,อุตรดิตถ์,52.583333333333336,137,420,0
936,2021-01-22,กาฬสินธ์ุ,49.458333333333336,92,280,0
937,2021-01-22,ขอนแก่น,72.52173913043478,114,400,1
938,2021-01-22,ชัยภูมิ,61.17391304347826,135,440,1
939,2021-01-22,นครพนม,42.0,72,240,0
940,2021-01-22,นครราชสีมา,63.91304347826087,131,430,1
941,2021-01-22,บุรีรัมย์,45.291666666666664,107,420,0
942,2021-01-22,ร้อยเอ็ด,67.79166666666667,91,300,1
943,2021-01-22,เลย,43.75,119,400,0
944,2021-01-22,สกลนคร,32.78260869565217,85,270,0
945,2021-01-22,หนองคาย,101.04347826086956,90,420,1
946,2021-01-22,อุบลราชธานี,46.26086956521739,81,300,0
947,2021-01-22,กำแพงเพชร,62.833333333333336,132,580,1
948,2021-01-22,นครสวรรค์,51.17391304347826,150,460,0
949,2021-01-22,นนทบุรี,64.74468085106383,418,2460,2
950,2021-01-22,ปทุมธานี,74.1304347826087,338,1420,2
951,2021-01-22,พระนครศรีอยุธยา,73.82608695652173,283,690,1
952,2021-01-22,พิจิตร,65.125,157,530,1
953,2021-01-22,พิษณุโลก,82.33333333333333,155,480,1
954,2021-01-22,เพชรบูรณ์,53.458333333333336,106,320,0
955,2021-01-22,ลพบุรี,78.91666666666667,197,480,1
956,2021-01-22,สมุทรปราการ,89.76521739130435,437,3340,2
957,2021-01-22,สมุทรสาคร,94.66666666666667,508,3120,2
958,2021-01-22,สุโขทัย,66.625,187,820,1
959,2021-01-22,สระบุรี,87.8695652173913,164,410,1
960,2021-01-22,อุทัยธานี,64.66666666666667,153,440,1
961,2021-01-22,ตราด,65.80434782608695,75,340,1
962,2021-01-22,ปราจีนบุรี,65.82608695652173,129,420,1
963,2021-01-22,ระยอง,70.6830985915493,216,640,1
964,2021-01-22,กาญจนบุรี,54.333333333333336,180,480,1
965,2021-01-22,ตาก,63.04347826086956,114,450,1
966,2021-01-22,นครศรีธรรมราช,36.65217391304348,76,370,0
967,2021-01-22,ภูเก็ต,32.0,92,400,0
968,2021-01-22,สตูล,21.52173913043478,92,350,0
969,2021-01-22,สงขลา,34.0,79,340,0
970,2021-01-22,สุราษฎร์ธานี,33.04347826086956,76,350,0
971,2021-01-22,ยะลา,19.21276595744681,56,210,0
972,2021-01-22,กรุงเทพฯ,82.26315789473684,446,2880,2
973,2021-01-22,ชลบุรี,71.18840579710145,148,750,1
974,2021-02-01,เชียงราย,45.91489361702128,80,520,2
975,2021-02-01,เชียงใหม่,40.032967032967036,119,690,2
976,2021-02-01,น่าน,30.857142857142858,90,390,1
977,2021-02-01,พะเยา,51.916666666666664,75,400,2
978,2021-02-01,แพร่,57.0,90,370,2
979,2021-02-01,แม่ฮ่องสอน,23.130434782608695,59,250,1
980,2021-02-01,ลำปาง,53.40625,159,420,2
981,2021-02-01,ลำพูน,42.96,114,630,2
982,2021-02-01,อุตรดิตถ์,47.541666666666664,110,420,2
983,2021-02-01,กาฬสินธ์ุ,15.5,98,250,1
984,2021-02-01,ขอนแก่น,35.73913043478261,113,270,1
985,2021-02-01,ชัยภูมิ,29.5,102,310,1
986,2021-02-01,นครพนม,10.208333333333334,77,210,1
987,2021-02-01,นครราชสีมา,43.291666666666664,99,320,2
988,2021-02-01,บุรีรัมย์,30.125,93,270,1
989,2021-02-01,ร้อยเอ็ด,24.666666666666668,91,240,1
990,2021-02-01,เลย,30.36,87,310,1
991,2021-02-01,สกลนคร,14.333333333333334,81,230,1
992,2021-02-01,หนองคาย,48.208333333333336,78,340,2
993,2021-02-01,อุบลราชธานี,22.17391304347826,82,280,1
994,2021-02-01,กำแพงเพชร,63.791666666666664,118,470,2
995,2021-02-01,นครสวรรค์,43.041666666666664,121,370,2
996,2021-02-01,นนทบุรี,50.57446808510638,295,1460,0
997,2021-02-01,ปทุมธานี,59.69565217391305,213,840,2
998,2021-02-01,พระนครศรีอยุธยา,56.875,199,510,2
999,2021-02-01,พิจิตร,55.041666666666664,150,570,2
1000,2021-02-01,พิษณุโลก,86.125,157,570,2
1001,2021-02-01,เพชรบูรณ์,45.375,86,290,2
1002,2021-02-01,ลพบุรี,52.958333333333336,132,390,2
1003,2021-02-01,สมุทรปราการ,59.0,223,740,2
1004,2021-02-01,สมุทรสาคร,65.875,452,2950,0
1005,2021-02-01,สุโขทัย,67.45833333333333,142,590,2
1006,2021-02-01,สระบุรี,66.17021276595744,141,400,2
1007,2021-02-01,อุทัยธานี,42.25,109,350,2
1008,2021-02-01,ตราด,61.659574468085104,94,470,2
1009,2021-02-01,ปราจีนบุรี,69.56521739130434,107,410,2
1010,2021-02-01,ระยอง,53.47552447552447,120,440,2
1011,2021-02-01,กาญจนบุรี,53.083333333333336,180,690,2
1012,2021-02-01,ตาก,52.875,112,430,2
1013,2021-02-01,นครศรีธรรมราช,23.347826086956523,79,240,1
1014,2021-02-01,ภูเก็ต,26.291666666666668,98,400,1
1015,2021-02-01,สตูล,15.130434782608695,72,260,1
1016,2021-02-01,สงขลา,17.75,86,230,1
1017,2021-02-01,สุราษฎร์ธานี,20.956521739130434,80,330,1
1018,2021-02-01,ยะลา,14.166666666666666,79,230,1
1019,2021-02-01,กรุงเทพฯ,59.81227694503926,276,1110,0
1020,2021-02-01,ชลบุรี,51.11594202898551,110,460,2
1021,2021-02-08,เชียงราย,44.479166666666664,42,340,1
1022,2021-02-08,เชียงใหม่,58.385416666666664,73,390,1
1023,2021-02-08,น่าน,44.041666666666664,74,310,1
1024,2021-02-08,พะเยา,49.333333333333336,49,370,1
1025,2021-02-08,แพร่,55.541666666666664,65,320,1
1026,2021-02-08,แม่ฮ่องสอน,49.041666666666664,39,300,1
1027,2021-02-08,ลำปาง,68.77083333333333,94,360,1
1028,2021-02-08,ลำพูน,53.833333333333336,73,360,1
1029,2021-02-08,อุตรดิตถ์,56.666666666666664,94,350,1
1030,2021-02-08,กาฬสินธ์ุ,26.166666666666668,77,240,2
1031,2021-02-08,ขอนแก่น,47.916666666666664,99,260,1
1032,2021-02-08,ชัยภูมิ,41.166666666666664,96,310,1
1033,2021-02-08,นครพนม,16.0,69,210,2
1034,2021-02-08,นครราชสีมา,44.083333333333336,98,390,1
1035,2021-02-08,บุรีรัมย์,29.375,98,340,2
1036,2021-02-08,ร้อยเอ็ด,40.875,78,240,1
1037,2021-02-08,เลย,42.583333333333336,79,280,1
1038,2021-02-08,สกลนคร,26.875,72,200,2
1039,2021-02-08,หนองคาย,57.625,75,280,1
1040,2021-02-08,อุบลราชธานี,40.166666666666664,60,220,1
1041,2021-02-08,กำแพงเพชร,73.375,122,490,1
1042,2021-02-08,นครสวรรค์,49.791666666666664,225,810,0
1043,2021-02-08,นนทบุรี,36.5,213,1070,0
1044,2021-02-08,ปทุมธานี,51.541666666666664,265,1040,0
1045,2021-02-08,พระนครศรีอยุธยา,47.25,189,520,0
1046,2021-02-08,พิจิตร,49.958333333333336,112,320,1
1047,2021-02-08,พิษณุโลก,61.916666666666664,129,420,1
1048,2021-02-08,เพชรบูรณ์,44.583333333333336,93,310,1
1049,2021-02-08,ลพบุรี,62.5,213,480,0
1050,2021-02-08,สมุทรปราการ,39.479674796747965,95,340,1
1051,2021-02-08,สมุทรสาคร,39.229166666666664,73,350,1
1052,2021-02-08,สระบุรี,54.916666666666664,116,430,1
1053,2021-02-08,อุทัยธานี,57.291666666666664,213,700,0
1054,2021-02-08,ตราด,44.9375,60,300,1
1055,2021-02-08,ปราจีนบุรี,61.416666666666664,136,460,1
1056,2021-02-08,ระยอง,40.388888888888886,95,270,1
1057,2021-02-08,กาญจนบุรี,63.666666666666664,150,490,1
1058,2021-02-08,ตาก,61.0,115,500,1
1059,2021-02-08,นครศรีธรรมราช,20.791666666666668,59,180,2
1060,2021-02-08,ภูเก็ต,23.25,66,260,2
1061,2021-02-08,สตูล,10.458333333333334,76,200,2
1062,2021-02-08,สงขลา,13.666666666666666,68,170,2
1063,2021-02-08,สุราษฎร์ธานี,19.875,57,180,2
1064,2021-02-08,ยะลา,9.833333333333334,64,180,2
1065,2021-02-08,กรุงเทพฯ,43.42712110224801,159,700,0
1066,2021-02-08,ชลบุรี,38.15492957746479,123,350,1
1067,2021-02-15,เชียงราย,54.8936170212766,86,490,1
1068,2021-02-15,เชียงใหม่,51.10752688172043,139,610,1
1069,2021-02-15,น่าน,50.5,83,420,1
1070,2021-02-15,พะเยา,60.869565217391305,95,420,1
1071,2021-02-15,แพร่,44.391304347826086,88,390,0
1072,2021-02-15,แม่ฮ่องสอน,35.130434782608695,70,240,0
1073,2021-02-15,ลำปาง,62.42553191489362,118,560,1
1074,2021-02-15,ลำพูน,53.17391304347826,120,510,1
1075,2021-02-15,อุตรดิตถ์,47.52173913043478,117,460,1
1076,2021-02-15,กาฬสินธ์ุ,35.666666666666664,101,390,0
1077,2021-02-15,ขอนแก่น,48.17391304347826,131,470,1
1078,2021-02-15,ชัยภูมิ,47.26086956521739,118,520,1
1079,2021-02-15,นครพนม,27.541666666666668,78,340,0
1080,2021-02-15,นครราชสีมา,44.65217391304348,126,460,1
1081,2021-02-15,บุรีรัมย์,28.291666666666668,115,430,0
1082,2021-02-15,ร้อยเอ็ด,39.869565217391305,107,400,0
1083,2021-02-15,เลย,42.21739130434783,103,430,0
1084,2021-02-15,สกลนคร,37.43478260869565,96,370,0
1085,2021-02-15,หนองคาย,60.130434782608695,93,440,1
1086,2021-02-15,อุบลราชธานี,59.34782608695652,98,440,1
1087,2021-02-15,กำแพงเพชร,67.5,129,500,1
1088,2021-02-15,นครสวรรค์,36.95652173913044,193,730,2
1089,2021-02-15,นนทบุรี,23.617021276595743,141,870,2
1090,2021-02-15,ปทุมธานี,35.94117647058823,182,800,2
1091,2021-02-15,พระนครศรีอยุธยา,35.47826086956522,177,570,2
1092,2021-02-15,พิจิตร,48.416666666666664,148,520,1
1093,2021-02-15,พิษณุโลก,51.083333333333336,140,540,1
1094,2021-02-15,เพชรบูรณ์,39.625,90,330,0
1095,2021-02-15,ลพบุรี,51.208333333333336,161,430,1
1096,2021-02-15,สมุทรปราการ,26.26086956521739,91,460,0
1097,2021-02-15,สมุทรสาคร,25.26086956521739,85,440,0
1098,2021-02-15,สุโขทัย,62.583333333333336,153,680,1
1099,2021-02-15,สระบุรี,45.76086956521739,116,420,1
1100,2021-02-15,อุทัยธานี,44.083333333333336,193,720,2
1101,2021-02-15,ตราด,31.127659574468087,82,390,0
1102,2021-02-15,ปราจีนบุรี,47.608695652173914,107,440,1
1103,2021-02-15,ระยอง,26.08450704225352,87,380,0
1104,2021-02-15,กาญจนบุรี,30.347826086956523,131,380,0
1105,2021-02-15,ตาก,55.130434782608695,110,620,1
1106,2021-02-15,นครศรีธรรมราช,22.869565217391305,96,370,0
1107,2021-02-15,ภูเก็ต,26.304347826086957,90,420,0
1108,2021-02-15,สตูล,18.608695652173914,108,400,0
1109,2021-02-15,สงขลา,21.52173913043478,99,370,0
1110,2021-02-15,สุราษฎร์ธานี,25.708333333333332,90,380,0
1111,2021-02-15,ยะลา,18.48936170212766,98,360,0
1112,2021-02-15,กรุงเทพฯ,30.323420074349443,111,650,1
1113,2021-02-15,ชลบุรี,25.11764705882353,123,420,0
1114,2021-02-22,เชียงราย,33.208333333333336,52,410,1
1115,2021-02-22,เชียงใหม่,50.135416666666664,107,630,0
1116,2021-02-22,น่าน,34.458333333333336,87,420,1
1117,2021-02-22,พะเยา,30.666666666666668,57,530,1
1118,2021-02-22,แพร่,48.458333333333336,108,450,0
1119,2021-02-22,แม่ฮ่องสอน,43.0,41,360,1
1120,2021-02-22,ลำปาง,57.3125,167,430,0
1121,2021-02-22,ลำพูน,42.875,99,550,1
1122,2021-02-22,อุตรดิตถ์,50.416666666666664,134,500,0
1123,2021-02-22,กาฬสินธ์ุ,45.958333333333336,98,340,1
1124,2021-02-22,ขอนแก่น,56.416666666666664,136,470,0
1125,2021-02-22,ชัยภูมิ,45.625,136,460,0
1126,2021-02-22,นครพนม,45.125,84,250,1
1127,2021-02-22,นครราชสีมา,55.416666666666664,135,410,0
1128,2021-02-22,บุรีรัมย์,40.541666666666664,121,430,1
1129,2021-02-22,ร้อยเอ็ด,54.166666666666664,109,320,0
1130,2021-02-22,เลย,38.333333333333336,126,430,1
1131,2021-02-22,สกลนคร,52.333333333333336,106,290,0
1132,2021-02-22,หนองคาย,66.75,109,410,0
1133,2021-02-22,อุบลราชธานี,87.95833333333333,103,400,0
1134,2021-02-22,กำแพงเพชร,56.666666666666664,152,580,0
1135,2021-02-22,นครสวรรค์,48.291666666666664,147,390,0
1136,2021-02-22,นนทบุรี,48.416666666666664,377,2050,2
1137,2021-02-22,ปทุมธานี,66.29166666666667,335,1520,2
1138,2021-02-22,พระนครศรีอยุธยา,72.25,244,760,0
1139,2021-02-22,พิจิตร,58.208333333333336,167,540,0
1140,2021-02-22,พิษณุโลก,63.208333333333336,165,550,0
1141,2021-02-22,เพชรบูรณ์,48.041666666666664,107,330,1
1142,2021-02-22,ลพบุรี,68.25,311,970,2
1143,2021-02-22,สมุทรปราการ,53.19444444444444,194,560,0
1144,2021-02-22,สมุทรสาคร,54.916666666666664,329,1010,2
1145,2021-02-22,สุโขทัย,56.375,174,710,0
1146,2021-02-22,สระบุรี,56.233333333333334,131,400,0
1147,2021-02-22,อุทัยธานี,58.916666666666664,200,540,0
1148,2021-02-22,ตราด,61.6875,114,570,0
1149,2021-02-22,ปราจีนบุรี,76.41666666666667,133,430,0
1150,2021-02-22,ระยอง,55.81818181818182,127,500,0
1151,2021-02-22,กาญจนบุรี,70.25,240,780,0
1152,2021-02-22,ตาก,115.0,134,440,0
1153,2021-02-22,นครศรีธรรมราช,27.125,98,260,1
1154,2021-02-22,ภูเก็ต,24.125,102,300,1
1155,2021-02-22,สตูล,19.625,106,260,1
1156,2021-02-22,สงขลา,16.833333333333332,94,280,1
1157,2021-02-22,สุราษฎร์ธานี,21.458333333333332,100,360,1
1158,2021-02-22,ยะลา,14.166666666666666,101,280,1
1159,2021-02-22,กรุงเทพฯ,58.37117903930131,300,1360,2
1160,2021-02-22,ชลบุรี,52.675,167,520,0
1161,2021-03-01,เชียงราย,76.1875,103,460,0
1162,2021-03-01,เชียงใหม่,71.52083333333333,155,540,0
1163,2021-03-01,น่าน,64.25531914893617,110,460,0
1164,2021-03-01,พะเยา,80.20833333333333,134,460,0
1165,2021-03-01,แพร่,87.30434782608695,101,450,0
1166,2021-03-01,แม่ฮ่องสอน,91.375,106,290,0
1167,2021-03-01,ลำปาง,110.16842105263157,208,540,0
1168,2021-03-01,ลำพูน,69.30434782608695,126,370,0
1169,2021-03-01,อุตรดิตถ์,68.04347826086956,126,530,0
1170,2021-03-01,กาฬสินธ์ุ,58.08695652173913,114,620,0
1171,2021-03-01,ขอนแก่น,73.29166666666667,149,580,0
1172,2021-03-01,ชัยภูมิ,66.69565217391305,131,430,0
1173,2021-03-01,นครพนม,52.75,96,480,2
1174,2021-03-01,นครราชสีมา,53.34782608695652,117,440,2
1175,2021-03-01,บุรีรัมย์,44.208333333333336,97,460,2
1176,2021-03-01,ร้อยเอ็ด,55.69565217391305,121,620,0
1177,2021-03-01,เลย,74.56521739130434,147,630,0
1178,2021-03-01,สกลนคร,72.83333333333333,104,540,0
1179,2021-03-01,หนองคาย,75.83333333333333,123,650,0
1180,2021-03-01,อุบลราชธานี,93.875,97,370,0
1181,2021-03-01,กำแพงเพชร,97.83333333333333,119,490,0
1182,2021-03-01,นครสวรรค์,53.208333333333336,242,800,1
1183,2021-03-01,นนทบุรี,29.3125,171,800,1
1184,2021-03-01,ปทุมธานี,39.708333333333336,250,980,1
1185,2021-03-01,พระนครศรีอยุธยา,46.625,298,870,1
1186,2021-03-01,พิจิตร,61.0,220,790,1
1187,2021-03-01,พิษณุโลก,58.333333333333336,171,650,0
1188,2021-03-01,เพชรบูรณ์,81.83333333333333,133,550,0
1189,2021-03-01,ลพบุรี,52.666666666666664,173,360,0
1190,2021-03-01,สมุทรปราการ,35.78417266187051,79,370,2
1191,2021-03-01,สมุทรสาคร,25.956521739130434,72,360,2
1192,2021-03-01,สุโขทัย,69.70833333333333,131,530,0
1193,2021-03-01,สระบุรี,45.666666666666664,120,380,2
1194,2021-03-01,อุทัยธานี,58.5,245,770,1
1195,2021-03-01,ตราด,32.520833333333336,61,350,2
1196,2021-03-01,ปราจีนบุรี,45.583333333333336,101,380,2
1197,2021-03-01,ระยอง,29.880281690140844,70,340,2
1198,2021-03-01,กาญจนบุรี,39.541666666666664,165,380,2
1199,2021-03-01,ตาก,134.75,128,470,0
1200,2021-03-01,นครศรีธรรมราช,27.75,57,280,2
1201,2021-03-01,ภูเก็ต,54.25,66,300,2
1202,2021-03-01,สตูล,21.166666666666668,79,300,2
1203,2021-03-01,สงขลา,21.791666666666668,65,320,2
1204,2021-03-01,สุราษฎร์ธานี,31.291666666666668,68,310,2
1205,2021-03-01,ยะลา,17.625,65,280,2
1206,2021-03-01,กรุงเทพฯ,35.56524981357196,122,560,2
1207,2021-03-01,ชลบุรี,29.115942028985508,112,370,2
1208,2021-03-08,เชียงราย,138.95833333333334,98,530,0
1209,2021-03-08,เชียงใหม่,92.01298701298701,163,710,0
1210,2021-03-08,น่าน,49.458333333333336,77,530,1
1211,2021-03-08,พะเยา,98.41666666666667,88,470,1
1212,2021-03-08,แพร่,57.208333333333336,79,480,1
1213,2021-03-08,แม่ฮ่องสอน,316.7083333333333,136,440,2
1214,2021-03-08,ลำปาง,84.16279069767442,139,510,0
1215,2021-03-08,ลำพูน,76.45833333333333,165,700,0
1216,2021-03-08,อุตรดิตถ์,43.666666666666664,121,480,0
1217,2021-03-08,กาฬสินธ์ุ,25.916666666666668,64,430,1
1218,2021-03-08,ขอนแก่น,34.333333333333336,85,460,1
1219,2021-03-08,ชัยภูมิ,25.708333333333332,87,470,1
1220,2021-03-08,นครพนม,21.166666666666668,80,390,1
1221,2021-03-08,นครราชสีมา,30.958333333333332,87,530,1
1222,2021-03-08,บุรีรัมย์,37.083333333333336,82,480,1
1223,2021-03-08,ร้อยเอ็ด,30.041666666666668,67,390,1
1224,2021-03-08,เลย,31.291666666666668,60,580,1
1225,2021-03-08,สกลนคร,25.125,79,390,1
1226,2021-03-08,หนองคาย,35.541666666666664,80,430,1
1227,2021-03-08,อุบลราชธานี,71.95833333333333,61,230,1
1228,2021-03-08,กำแพงเพชร,40.75,135,580,0
1229,2021-03-08,นครสวรรค์,26.875,110,480,0
1230,2021-03-08,นนทบุรี,19.142857142857142,172,920,0
1231,2021-03-08,ปทุมธานี,29.11764705882353,150,660,0
1232,2021-03-08,พระนครศรีอยุธยา,24.833333333333332,95,400,1
1233,2021-03-08,พิจิตร,27.77777777777778,116,530,0
1234,2021-03-08,พิษณุโลก,29.916666666666668,136,560,0
